athlete_id,date,postion,value,game_workload,injury
5,7/5/2016,attacker,46,363,No
5,7/6/2016,attacker,42,363,No
5,7/7/2016,attacker,36,363,No
5,7/8/2016,attacker,36,363,No
5,7/9/2016,attacker,48,363,No
5,7/10/2016,attacker,31,363,No
5,7/11/2016,attacker,42,363,No
5,7/12/2016,attacker,27,363,No
5,7/13/2016,attacker,17,363,No
5,7/14/2016,attacker,44,363,No
5,7/15/2016,attacker,46,363,No
5,7/16/2016,attacker,39,363,No
5,7/17/2016,goalkeeper,48,363,No
5,7/18/2016,goalkeeper,43,256,No
5,7/19/2016,goalkeeper,41,256,No
5,7/20/2016,goalkeeper,36,256,No
5,7/21/2016,goalkeeper,33,256,No
5,7/22/2016,goalkeeper,49,256,No
5,7/23/2016,goalkeeper,25,256,No
5,7/24/2016,goalkeeper,34,256,No
5,7/25/2016,goalkeeper,23,256,No
5,7/26/2016,goalkeeper,39,477,No
5,7/27/2016,goalkeeper,47,477,No
5,7/28/2016,goalkeeper,44,395,Yes
5,7/29/2016,goalkeeper,32,395,No
5,7/30/2016,goalkeeper,43,395,No
5,7/31/2016,goalkeeper,47,395,No
6,8/1/2016,goalkeeper,37,395,No
6,8/2/2016,goalkeeper,48,395,No
6,8/3/2016,goalkeeper,37,395,No
6,8/4/2016,goalkeeper,32,395,No
6,8/5/2016,footballer,43,395,No
6,8/6/2016,footballer,27,395,No
6,8/7/2016,footballer,33,395,No
6,8/8/2016,footballer,27,395,No
6,8/9/2016,footballer,7,395,No
6,8/10/2016,footballer,41,395,No
6,8/11/2016,footballer,26,395,No
6,8/12/2016,footballer,33,370,No
6,8/13/2016,footballer,39,370,No
6,8/14/2016,footballer,45,370,No
6,8/15/2016,footballer,48,420,No
6,8/16/2016,footballer,41,420,No
6,8/17/2016,footballer,37,420,No
6,8/18/2016,midfilder,36,420,No
6,8/19/2016,midfilder,39,379,No
6,8/20/2016,midfilder,34,379,No
6,8/21/2016,midfilder,42,379,No
6,8/22/2016,midfilder,38,420,No
6,8/23/2016,midfilder,53,420,No
6,8/24/2016,midfilder,31,420,No
7,8/25/2016,midfilder,23,420,No
7,8/26/2016,midfilder,62,360,No
7,8/27/2016,midfilder,27,360,No
7,8/28/2016,midfilder,41,360,No
7,8/29/2016,midfilder,34,360,No
7,8/30/2016,midfilder,55,360,No
7,8/31/2016,midfilder,52,360,No
7,9/1/2016,midfilder,31,360,No
7,9/2/2016,attacker,27,360,No
7,9/3/2016,attacker,27,368,No
7,9/4/2016,attacker,51,368,No
7,9/5/2016,attacker,22,368,No
7,9/6/2016,attacker,52,368,No
7,9/7/2016,attacker,37,368,No
7,9/8/2016,attacker,33,368,No
7,9/9/2016,attacker,41,368,No
7,9/10/2016,attacker,22,368,No
7,9/11/2016,attacker,31,267,No
7,9/12/2016,attacker,41,267,No
7,9/13/2016,attacker,36,267,No
7,9/14/2016,attacker,43,267,No
7,9/15/2016,attacker,51,267,No
7,9/16/2016,attacker,51,338,No
7,9/17/2016,attacker,37,338,No
8,9/18/2016,attacker,48,338,No
8,9/19/2016,attacker,41,338,No
8,9/20/2016,attacker,46,338,No
8,9/21/2016,footballer,43,338,No
8,9/22/2016,footballer,34,338,No
8,9/23/2016,footballer,50,338,No
8,9/24/2016,footballer,28,338,No
8,9/25/2016,footballer,34,338,No
8,9/26/2016,footballer,42,338,No
8,9/27/2016,footballer,52,234,No
8,9/28/2016,footballer,40,234,No
8,9/29/2016,footballer,37,234,No
8,9/30/2016,footballer,25,234,No
8,10/1/2016,footballer,45,234,No
8,10/2/2016,footballer,44,234,No
9,10/3/2016,footballer,33,234,No
9,10/4/2016,footballer,21,234,No
9,10/5/2016,footballer,33,234,No
9,10/6/2016,footballer,18,125,No
9,10/7/2016,footballer,52,125,No
9,10/8/2016,footballer,23,125,No
9,10/9/2016,footballer,35,125,No
9,10/10/2016,footballer,54,125,No
9,10/11/2016,footballer,50,125,No
9,10/12/2016,footballer,37,125,No
9,10/13/2016,footballer,36,125,No
9,10/14/2016,footballer,46,125,No
9,10/15/2016,footballer,58,125,No
9,10/16/2016,midfilder,48,125,No
9,10/17/2016,midfilder,39,167,No
9,10/18/2016,midfilder,28,167,No
9,10/19/2016,midfilder,49,167,No
9,10/20/2016,midfilder,53,167,No
9,10/21/2016,midfilder,39,167,No
9,10/22/2016,midfilder,29,167,No
9,10/23/2016,midfilder,27,167,No
10,10/24/2016,midfilder,20,167,No
10,10/25/2016,midfilder,32,167,No
10,10/26/2016,midfilder,33,237,No
10,10/27/2016,midfilder,35,237,No
10,10/28/2016,midfilder,31,237,No
10,10/29/2016,midfilder,31,237,No
10,10/30/2016,midfilder,31,237,No
10,10/31/2016,midfilder,51,237,No
10,11/1/2016,midfilder,43,237,No
10,11/2/2016,midfilder,27,237,No
10,11/3/2016,midfilder,50,237,No
10,11/4/2016,midfilder,42,237,No
10,11/5/2016,midfilder,44,393,No
10,11/6/2016,midfilder,42,439,No
10,11/7/2016,midfilder,47,439,No
10,11/8/2016,midfilder,37,439,No
11,11/9/2016,midfilder,38,402,No
11,11/10/2016,midfilder,49,402,No
11,11/11/2016,midfilder,55,356,Yes
11,11/12/2016,midfilder,40,356,Yes
11,11/13/2016,midfilder,38,356,Yes
11,11/14/2016,midfilder,46,356,Yes
11,11/15/2016,midfilder,53,356,No
11,11/16/2016,midfilder,53,356,No
11,11/17/2016,midfilder,39,356,No
11,11/18/2016,midfilder,25,349,No
11,11/19/2016,midfilder,69,349,No
11,11/20/2016,midfilder,46,349,No
11,11/21/2016,midfilder,42,349,No
11,11/22/2016,midfilder,48,349,No
12,11/23/2016,midfilder,47,349,No
12,11/24/2016,midfilder,57,349,No
12,11/25/2016,attacker,30,349,No
12,11/26/2016,attacker,36,349,No
12,11/27/2016,attacker,29,349,No
12,11/28/2016,attacker,16,349,No
12,11/29/2016,attacker,37,349,No
12,11/30/2016,attacker,36,349,No
12,12/1/2016,attacker,55,349,No
12,12/2/2016,attacker,53,534,No
12,12/3/2016,attacker,40,534,No
12,12/4/2016,attacker,38,534,No
12,12/5/2016,attacker,57,534,No
12,12/6/2016,attacker,48,388,No
12,12/7/2016,attacker,54,388,No
12,12/8/2016,attacker,41,360,No
12,12/9/2016,attacker,38,360,No
12,12/10/2016,attacker,38,360,No
12,12/11/2016,attacker,48,360,No
12,12/12/2016,attacker,58,360,No
12,12/13/2016,attacker,42,360,No
13,12/14/2016,attacker,28,360,No
13,12/15/2016,attacker,56,360,No
13,12/16/2016,attacker,38,317,Yes
13,12/17/2016,attacker,34,242,No
13,12/18/2016,midfilder,24,242,No
13,12/19/2016,midfilder,45,242,No
13,12/20/2016,midfilder,27,242,No
13,12/21/2016,midfilder,44,242,No
13,12/22/2016,midfilder,35,242,No
13,12/23/2016,midfilder,37,242,No
13,12/24/2016,midfilder,34,242,No
13,12/25/2016,midfilder,41,189,No
13,12/26/2016,midfilder,42,189,No
14,12/27/2016,midfilder,51,189,No
14,12/28/2016,midfilder,53,189,No
14,12/29/2016,midfilder,19,189,No
14,12/30/2016,midfilder,40,189,No
14,12/31/2016,midfilder,49,189,No
14,1/1/2017,midfilder,32,189,No
14,1/2/2017,midfilder,33,189,No
14,1/3/2017,midfilder,31,371,No
14,1/4/2017,midfilder,42,392,No
14,1/5/2017,midfilder,29,392,No
15,1/6/2017,midfilder,24,392,No
15,1/7/2017,midfilder,48,392,No
15,1/8/2017,midfilder,32,392,No
15,1/9/2017,midfilder,19,392,No
15,1/10/2017,midfilder,40,392,No
15,1/11/2017,attacker,27,392,No
15,1/12/2017,attacker,42,392,No
15,1/13/2017,attacker,53,392,No
15,1/14/2017,attacker,30,392,No
15,1/15/2017,attacker,46,392,No
15,1/16/2017,attacker,56,397,No
15,1/17/2017,attacker,55,397,No
15,1/18/2017,attacker,53,397,No
16,1/19/2017,attacker,42,506,No
16,1/20/2017,attacker,33,506,No
16,1/21/2017,attacker,35,506,No
16,1/22/2017,attacker,30,506,No
16,1/23/2017,attacker,40,506,No
16,1/24/2017,attacker,46,506,No
16,1/25/2017,attacker,39,456,No
16,1/26/2017,attacker,45,456,No
16,1/27/2017,attacker,39,456,No
16,1/28/2017,attacker,33,456,No
17,1/29/2017,attacker,51,456,No
17,1/30/2017,attacker,43,456,No
17,1/31/2017,attacker,40,456,No
17,2/1/2017,attacker,51,390,No
17,2/2/2017,attacker,39,390,No
17,2/3/2017,attacker,28,390,No
17,2/4/2017,attacker,55,390,No
17,2/5/2017,attacker,36,390,No
17,2/6/2017,attacker,20,390,No
17,2/7/2017,attacker,40,390,No
17,2/8/2017,attacker,31,390,No
17,2/9/2017,goalkeeper,47,390,No
17,2/10/2017,goalkeeper,40,390,No
17,2/11/2017,goalkeeper,37,390,No
17,2/12/2017,goalkeeper,35,390,No
18,2/13/2017,goalkeeper,44,390,No
18,2/14/2017,goalkeeper,34,390,No
18,2/15/2017,goalkeeper,48,390,No
18,2/16/2017,goalkeeper,33,390,No
18,2/17/2017,goalkeeper,30,390,No
18,2/18/2017,goalkeeper,35,390,No
18,2/19/2017,goalkeeper,39,390,No
18,2/20/2017,goalkeeper,18,390,No
18,2/21/2017,goalkeeper,30,458,No
18,2/22/2017,goalkeeper,48,458,No
18,2/23/2017,goalkeeper,23,458,No
18,2/24/2017,goalkeeper,41,458,No
18,2/25/2017,goalkeeper,37,458,No
18,2/26/2017,goalkeeper,55,458,No
18,2/27/2017,goalkeeper,40,458,No
18,2/28/2017,goalkeeper,58,458,No
18,3/1/2017,attacker,36,458,No
19,3/2/2017,attacker,50,458,No
19,3/3/2017,attacker,30,458,No
19,3/4/2017,attacker,49,458,No
19,3/5/2017,attacker,33,458,No
19,3/6/2017,attacker,41,458,No
19,3/7/2017,attacker,42,235,No
19,3/8/2017,attacker,40,235,No
19,3/9/2017,attacker,42,235,No
19,3/10/2017,attacker,39,235,No
19,3/11/2017,attacker,44,235,No
19,3/12/2017,attacker,31,235,No
19,3/13/2017,attacker,61,235,No
19,3/14/2017,attacker,35,235,No
19,3/15/2017,attacker,30,235,No
19,3/16/2017,attacker,24,235,No
19,3/17/2017,attacker,55,235,No
20,3/18/2017,attacker,32,235,No
20,3/19/2017,attacker,16,235,No
20,3/20/2017,attacker,45,235,No
20,3/21/2017,attacker,26,235,No
20,3/22/2017,attacker,39,235,No
20,3/23/2017,midfilder,35,459,No
20,3/24/2017,midfilder,31,34,No
20,3/25/2017,midfilder,37,34,No
20,3/26/2017,midfilder,38,465,yes
20,3/27/2017,midfilder,32,465,yes
20,3/28/2017,midfilder,15,465,yes
20,3/29/2017,midfilder,52,465,yes
20,3/30/2017,midfilder,45,465,yes
20,3/31/2017,midfilder,36,465,yes
20,4/1/2017,midfilder,52,465,yes
20,4/2/2017,midfilder,35,465,yes
20,4/3/2017,midfilder,26,465,No
20,4/4/2017,midfilder,39,465,No
20,4/5/2017,midfilder,44,465,Yes
20,4/6/2017,midfilder,46,394,Yes
20,4/7/2017,attacker,47,394,Yes
21,4/8/2017,attacker,36,394,Yes
21,4/9/2017,attacker,38,394,Yes
21,4/10/2017,attacker,48,394,Yes
21,4/11/2017,attacker,31,394,No
21,4/12/2017,attacker,52,374,No
21,4/13/2017,attacker,42,374,yes
21,4/14/2017,attacker,48,374,yes
21,4/15/2017,attacker,43,374,yes
21,4/16/2017,attacker,27,374,yes
21,4/17/2017,attacker,37,391,yes
21,4/18/2017,attacker,41,391,yes
21,4/19/2017,attacker,52,391,No
21,4/20/2017,attacker,51,456,No
21,4/21/2017,attacker,23,398,Yes
21,4/22/2017,attacker,41,398,Yes
21,4/23/2017,attacker,47,398,Yes
21,4/24/2017,attacker,43,353,Yes
22,4/25/2017,attacker,48,353,Yes
22,4/26/2017,goalkeeper,24,353,Yes
22,4/27/2017,goalkeeper,54,353,Yes
22,4/28/2017,goalkeeper,46,353,Yes
22,4/29/2017,goalkeeper,51,353,No
22,4/30/2017,goalkeeper,49,353,No
22,5/1/2017,goalkeeper,38,353,No
22,5/2/2017,goalkeeper,13,353,No
22,5/3/2017,goalkeeper,39,353,No
22,5/4/2017,goalkeeper,24,353,No
22,5/5/2017,goalkeeper,38,214,No
22,5/6/2017,goalkeeper,52,214,yes
22,5/7/2017,goalkeeper,41,214,yes
22,5/8/2017,goalkeeper,38,214,yes
22,5/9/2017,goalkeeper,45,214,yes
22,5/10/2017,goalkeeper,39,214,yes
22,5/11/2017,coach,36,437,yes
22,5/12/2017,coach,25,437,No
22,5/13/2017,coach,40,437,No
22,5/14/2017,coach,27,437,No
22,5/15/2017,coach,40,342,Yes
22,5/16/2017,coach,53,342,Yes
22,5/17/2017,coach,25,342,Yes
22,5/18/2017,coach,24,342,Yes
22,5/19/2017,coach,50,342,Yes
22,5/20/2017,coach,41,342,Yes
23,5/21/2017,coach,50,406,Yes
23,5/22/2017,coach,31,406,Yes
23,5/23/2017,coach,36,406,Yes
23,5/24/2017,coach,36,406,Yes
23,5/25/2017,coach,34,406,No
23,5/26/2017,coach,61,373,Yes
23,5/27/2017,coach,35,373,No
23,5/28/2017,attacker,32,373,No
23,5/29/2017,attacker,64,373,No
23,5/30/2017,attacker,36,373,No
23,5/31/2017,attacker,24,373,No
23,6/1/2017,attacker,39,373,No
23,6/2/2017,attacker,34,373,No
23,6/3/2017,attacker,29,373,No
23,6/4/2017,attacker,50,371,Yes
23,6/5/2017,attacker,33,385,No
23,6/6/2017,attacker,27,385,No
23,6/7/2017,attacker,35,385,No
23,6/8/2017,attacker,51,385,No
23,6/9/2017,attacker,45,385,No
23,6/10/2017,attacker,35,385,No
23,6/11/2017,attacker,45,385,No
23,6/12/2017,attacker,42,385,No
23,6/13/2017,attacker,28,385,No
23,6/14/2017,attacker,49,385,No
23,6/15/2017,attacker,41,385,No
23,6/16/2017,attacker,32,432,No
23,6/17/2017,attacker,21,432,No
23,6/18/2017,attacker,28,432,No
23,6/19/2017,goalkeeper,32,432,No
23,6/20/2017,goalkeeper,54,432,No
23,6/21/2017,goalkeeper,36,293,No
23,6/22/2017,goalkeeper,51,293,No
23,6/23/2017,goalkeeper,48,293,No
23,6/24/2017,goalkeeper,32,293,No
23,6/25/2017,goalkeeper,41,293,No
23,6/26/2017,goalkeeper,42,293,No
23,6/27/2017,goalkeeper,42,293,No
23,6/28/2017,goalkeeper,38,293,No
23,6/29/2017,goalkeeper,44,293,No
23,6/30/2017,footballer,32,293,No
23,7/1/2017,footballer,43,293,No
24,7/2/2017,footballer,33,293,No
24,7/3/2017,footballer,44,293,No
24,7/4/2017,footballer,36,293,No
24,7/5/2017,footballer,63,449,No
24,7/6/2017,footballer,40,449,No
24,7/7/2017,footballer,35,449,No
24,7/8/2017,footballer,47,475,No
24,7/9/2017,footballer,41,475,No
24,7/10/2017,footballer,62,475,yes
24,7/11/2017,footballer,22,475,yes
24,7/12/2017,footballer,30,475,yes
24,7/13/2017,footballer,50,475,yes
24,7/14/2017,footballer,37,475,yes
24,7/15/2017,footballer,57,324,No
24,7/16/2017,footballer,60,324,No
25,7/17/2017,footballer,53,324,No
25,7/18/2017,footballer,37,416,Yes
25,7/19/2017,footballer,26,416,No
25,7/20/2017,footballer,44,416,No
25,7/21/2017,footballer,28,416,No
25,7/22/2017,footballer,33,416,No
25,7/23/2017,footballer,43,416,No
25,7/24/2017,footballer,50,416,No
25,7/25/2017,footballer,42,416,No
25,7/26/2017,footballer,48,416,No
25,7/27/2017,footballer,50,416,No
25,7/28/2017,footballer,59,416,No
25,7/29/2017,footballer,42,344,No
25,7/30/2017,footballer,38,344,No
25,7/31/2017,footballer,51,344,No
25,8/1/2017,footballer,40,344,No
25,8/2/2017,goalkeeper,31,344,No
25,8/3/2017,goalkeeper,44,344,No
25,8/4/2017,goalkeeper,40,500,No
25,8/5/2017,goalkeeper,35,500,No
25,8/6/2017,goalkeeper,42,500,No
26,8/7/2017,goalkeeper,47,500,No
26,8/8/2017,goalkeeper,77,134,yes
26,8/9/2017,goalkeeper,32,134,yes
26,8/10/2017,goalkeeper,38,134,yes
26,8/11/2017,goalkeeper,23,134,yes
26,8/12/2017,goalkeeper,31,134,yes
26,8/13/2017,goalkeeper,32,134,yes
26,8/14/2017,goalkeeper,37,134,yes
26,8/15/2017,goalkeeper,36,134,No
26,8/16/2017,goalkeeper,42,134,No
26,8/17/2017,goalkeeper,32,543,No
26,8/18/2017,goalkeeper,59,543,No
26,8/19/2017,goalkeeper,28,543,No
27,8/20/2017,goalkeeper,44,543,No
27,8/21/2017,goalkeeper,49,543,No
27,8/22/2017,goalkeeper,37,543,No
27,8/23/2017,goalkeeper,61,543,No
27,8/24/2017,goalkeeper,40,543,No
27,8/25/2017,goalkeeper,34,543,No
27,8/26/2017,goalkeeper,30,543,No
27,8/27/2017,goalkeeper,27,543,No
27,8/28/2017,goalkeeper,33,293,yes
27,8/29/2017,goalkeeper,49,293,yes
27,8/30/2017,goalkeeper,29,293,No
27,8/31/2017,attacker,44,293,No
27,9/1/2017,attacker,50,293,No
27,9/2/2017,attacker,44,293,No
27,9/3/2017,attacker,46,500,No
27,9/4/2017,attacker,50,500,No
27,9/5/2017,attacker,45,500,No
28,9/6/2017,attacker,45,500,No
28,9/7/2017,attacker,43,500,No
28,9/8/2017,attacker,49,398,Yes
28,9/9/2017,attacker,39,398,Yes
28,9/10/2017,attacker,25,398,Yes
28,9/11/2017,attacker,49,398,Yes
28,9/12/2017,attacker,45,398,Yes
28,9/13/2017,midfilder,39,398,Yes
28,9/14/2017,midfilder,35,398,Yes
28,9/15/2017,midfilder,41,398,Yes
28,9/16/2017,midfilder,47,398,Yes
29,9/17/2017,midfilder,58,245,No
29,9/18/2017,midfilder,20,245,No
29,9/19/2017,midfilder,35,245,No
29,9/20/2017,attacker,38,245,No
29,9/21/2017,attacker,51,356,No
29,9/22/2017,attacker,28,356,No
29,9/23/2017,attacker,31,356,No
29,9/24/2017,attacker,36,356,No
29,9/25/2017,attacker,44,356,No
29,9/26/2017,attacker,43,356,No
29,9/27/2017,attacker,49,356,No
29,9/28/2017,attacker,18,356,No
29,9/29/2017,attacker,36,356,No
29,9/30/2017,attacker,49,356,No
29,10/1/2017,attacker,55,356,yes
30,10/2/2017,midfilder,49,356,yes
30,10/3/2017,midfilder,31,356,yes
30,10/4/2017,midfilder,31,356,yes
30,10/5/2017,midfilder,21,234,yes
30,10/6/2017,midfilder,25,234,yes
30,10/7/2017,midfilder,21,234,yes
30,10/8/2017,midfilder,34,234,No
30,10/9/2017,midfilder,37,234,No
30,10/10/2017,midfilder,58,234,No
30,10/11/2017,midfilder,36,428,No
30,10/12/2017,midfilder,34,428,No
30,10/13/2017,midfilder,46,480,No
30,10/14/2017,midfilder,38,480,No
31,10/15/2017,midfilder,33,480,No
31,10/16/2017,midfilder,36,480,No
31,10/17/2017,midfilder,43,480,No
31,10/18/2017,midfilder,29,480,No
31,10/19/2017,midfilder,40,480,No
31,10/20/2017,midfilder,23,480,No
31,10/21/2017,midfilder,40,480,No
31,10/22/2017,midfilder,49,480,No
31,10/23/2017,midfilder,49,480,No
31,10/24/2017,hip_mobility,44,480,No
31,10/25/2017,hip_mobility,30,480,No
